record_id,risk_type,territory,industry,limit,premium,broker,prior_claims,years_trading,loss_ratio,is_loss_making
REC_0252,marine,UK,retail,820000,17100,Brockton & Gray,1.0,14.0,0.6759,False
REC_0253,property,UK,manufacturing,850000,13000,Pinnacle MGA,,27.0,0.5622,False
REC_0254,liability,LATAM,healthcare,8672000,176500,Caldwell Specialty,1.0,33.0,0.7733,False
REC_0255,cyber,EU,financial_services,877000,1568606,Pinnacle MGA,2.0,5.0,0.5676,False
REC_0256,property,EU,manufacturing,25336000,382600,Caldwell Specialty,0.0,29.0,0.5483,False
REC_0257,cyber, APAC ,technology,16125000,308200,Caldwell Specialty,2.0,37.0,0.9394,False
REC_0258,property,US,energy,21807000,199600,Pinnacle MGA,4.0,11.0,1.0805,True
REC_0259,property,UK,energy,5638000,75500,Nexus Broking,1.0,28.0,0.3705,False
REC_0260,marine,APAC,healthcare,49241000,836000,Pinnacle MGA,1.0,36.0,0.9791,False
REC_0261,cyber,UK,technology,613000,5200,Caldwell Specialty,4.0,3.0,1.3437,True
REC_0262,property,EU,transport,3173000,31900,Caldwell Specialty,1.0,33.0,0.8954,False
REC_0263,liability,LATAM,energy,2223000,42700,Hartwell & Sons,0.0,13.0,0.8265,False
REC_0264,aviation,LATAM,healthcare,39469000,560900,Pinnacle MGA,3.0,-1.0,1.0925,True
REC_0265,aviation,US,technology,7123000,41900,Pinnacle MGA,1.0,33.0,0.5152,False
REC_0266,marine,APAC,manufacturing,20481000,265300,Brockton & Gray,0.0,1.0,0.9003,False
REC_0267,marine,APAC,manufacturing,1096000,8300,Nexus Broking,1.0,1.0,0.6932,False
REC_0268,liability,EU,retail,45315000,734200,Nexus Broking,0.0,23.0,0.4527,False
REC_0269,cyber,UK,transport,4969000,45400,Hartwell & Sons,0.0,48.0,0.6377,False
REC_0270,marine,US,manufacturing,4856000,108600,Meridian Re,1.0,1.0,0.833,False
REC_0271,liability,APAC,retail,43726000,1250700,Caldwell Specialty,1.0,40.0,0.6616,False
REC_0272,property,LATAM,manufacturing,2887000,40300,Caldwell Specialty,1.0,4.0,0.7957,False
REC_0273,property,UK,transport,3119000,50200,Caldwell Specialty,1.0,25.0,0.3445,False
REC_0274,aviation,APAC,,7387000,139200,Caldwell Specialty,0.0,22.0,0.3171,False
REC_0275,marine,LATAM,healthcare,902000,16200,Alston Risk Partners,1.0,24.0,1.017,True
REC_0276,marine,LATAM,,2194000,26600,Hartwell & Sons,1.0,5.0,0.9927,False
REC_0277,marine,EU,financial_services,1217000,23700,Caldwell Specialty,1.0,38.0,0.5511,False
REC_0278,cyber,UK,healthcare,805000,19100,Meridian Re,2.0,14.0,0.9975,False
REC_0279,property,US,manufacturing,26994000,220700,Caldwell Specialty,0.0,39.0,0.7535,False
REC_0280,property,LATAM,,7545000,111100,Pinnacle MGA,0.0,33.0,0.6855,False
REC_0281,liability,LATAM,healthcare,2608000,44700,Hartwell & Sons,,28.0,0.8767,False
REC_0282,marine,APAC,healthcare,3283000,52000,Caldwell Specialty,4.0,16.0,1.1491,True
REC_0283,cyber,UK,retail,3648000,71600,Hartwell & Sons,2.0,33.0,0.8085,False
REC_0284,marine,UK,healthcare,9231000,73500,Brockton & Gray,4.0,50.0,0.9556,False
REC_0285,marine,EU,retail,35687000,965500,Alston Risk Partners,3.0,47.0,0.8468,False
REC_0286,aviation,EU,manufacturing,36688000,530100,Meridian Re,0.0,46.0,0.6209,False
REC_0287,property,UK,transport,3034000,68600,Meridian Re,,11.0,0.5818,False
REC_0288,marine,APAC,technology,2278000,18000,Hartwell & Sons,0.0,30.0,0.7131,False
REC_0289,marine,EU,manufacturing,3991000,86100,Nexus Broking,1.0,20.0,0.7162,False
REC_0290,marine,UK,financial_services,6837000,66500,Alston Risk Partners,3.0,,0.6713,False
REC_0291,aviation,UK,technology,4194000,34500,Pinnacle MGA ,1.0,48.0,0.9243,False
REC_0292,liability,EU,transport,10387000,74900,Brockton & Gray,1.0,,0.6543,False
REC_0293,aviation,APAC,energy,6423000,60800,Caldwell Specialty,0.0,9.0,0.7687,False
REC_0294,liability,LATAM,manufacturing,2190000,16600,Meridian Re,0.0,16.0,0.6788,False
REC_0295,marine,EU,transport,2457000,30200,Nexus Broking,1.0,36.0,0.8145,False
REC_0296,marine,US,energy,2859000,40700,Meridian Re,3.0,38.0,0.5286,False
REC_0297,aviation,LATAM,technology,773000,5800,Brockton & Gray,0.0,18.0,0.8804,False
REC_0298,marine,EU,financial_services,1074000,15600,Meridian Re,1.0,,0.6921,False
REC_0299,liability,US,energy,13970000,201600,Nexus Broking,1.0,7.0,1.1636,True
REC_0300,property,EU,manufacturing,3000000,39900,Nexus Broking,1.0,35.0,0.5439,False
REC_0301,liability,UK,healthcare,1343000,19200,Hartwell & Sons,1.0,23.0,0.8412,False
REC_0302,aviation,US,,6673000,54700,Nexus Broking,1.0,25.0,1.0945,True
REC_0303,property,EU,financial_services,16220000,297100,Nexus Broking,2.0,41.0,0.6701,False
REC_0304,aviation,LATAM,transport,1636000,17000,Meridian Re,0.0,1.0,1.055,True
REC_0305,marine,APAC,financial_services,22519000,478700,Hartwell & Sons,,38.0,0.747,False
REC_0306,property,APAC,,35808000,376200,Hartwell & Sons,0.0,14.0,0.6928,False
REC_0307,liability,EU,technology,7830000,57400,Hartwell & Sons,2.0,47.0,0.9126,False
REC_0308,marine,UK,technology,10886000,192100,Nexus Broking,1.0,,0.9126,False
REC_0309,liability,US,retail,637000,13000,Hartwell & Sons,1.0,26.0,0.6866,False
REC_0310,property,LATAM,healthcare,38905000,427700,Brockton & Gray,2.0,16.0,0.5749,False
REC_0311,cyber,UK,energy,3047000,0,Meridian Re,0.0,12.0,0.7991,False
REC_0312,cyber,LATAM,retail,35218000,388100,Pinnacle MGA,2.0,10.0,1.0079,True
REC_0313,property,APAC,healthcare,7193000,64400,Pinnacle MGA,3.0,50.0,0.7703,False
REC_0314,liability,US,healthcare,511000,13000,Nexus Broking,2.0,10.0,1.0878,True
REC_0315,liability,APAC,transport,597000,13400,Brockton & Gray,1.0,23.0,1.0649,True
REC_0316,cyber,LATAM,retail,11476000,219000,Hartwell & Sons,0.0,24.0,0.6443,False
REC_0317,cyber,UK,financial_services,6673000,118600,Meridian Re,1.0,34.0,0.7579,False
REC_0318,cyber,UK,financial_services,565000,7000,Meridian Re,0.0,43.0,0.5715,False
REC_0319,aviation,APAC,energy,15342000,89100,Hartwell & Sons,0.0,28.0,1.1155,True
REC_0320,cyber,LATAM,retail,25308000,182500,Caldwell Specialty,2.0,38.0,0.9948,False
REC_0321,liability,UK,,4918000,76900,Caldwell Specialty,0.0,29.0,0.8164,False
REC_0322,property,APAC,technology,4271000,33700,Alston Risk Partners,2.0,22.0,0.4988,False
REC_0323,cyber,UK,energy,513000,6500,Caldwell Specialty,2.0,8.0,1.0658,True
REC_0324,aviation,APAC,transport,18718000,147500,Brockton & Gray,2.0,11.0,0.9637,False
REC_0325,aviation,APAC,transport,2293000,30700,Alston Risk Partners,2.0,22.0,0.7845,False
REC_0326,liability,UK,technology,28609000,298900,Brockton & Gray,3.0,3.0,8.2,True
REC_0327,liability,APAC,financial_services,2787000,24600,Hartwell & Sons,1.0,16.0,1.2381,True
REC_0328,property,LATAM,manufacturing,6747000,87100,Brockton & Gray,0.0,,0.3995,False
REC_0329,property,LATAM,financial_services,1736000,40900,Pinnacle MGA,2.0,24.0,0.536,False
REC_0330,marine,UK,retail,1047000,22500,Brockton & Gray,1.0,41.0,0.572,False
REC_0331,marine,US,energy,17733000,123700,Caldwell Specialty,1.0,49.0,1.0791,True
REC_0332,liability,US,healthcare,4922000,53800,Brockton & Gray,0.0,37.0,0.9776,False
REC_0333,Liability,EU,retail,5915000,88000,Pinnacle MGA,1.0,4.0,0.8836,False
REC_0334,aviation,UK,healthcare,42638000,788600,Hartwell & Sons,1.0,21.0,0.7966,False
REC_0335,marine,LATAM,energy,42279000,368800,Caldwell Specialty,2.0,37.0,0.703,False
REC_0336,aviation,APAC,transport,25719000,634100,Hartwell & Sons,,30.0,0.8702,False
REC_0337,aviation,LATAM,financial_services,1186000,9500,Brockton & Gray,,23.0,0.6316,False
REC_0338,liability,UK,retail,7718000,107000,Caldwell Specialty,2.0,22.0,0.8232,False
REC_0339,liability,UK,healthcare,28528000,488100,Meridian Re,1.0,21.0,0.9596,False
REC_0340,aviation,LATAM,retail,2805000,23800,Nexus Broking,2.0,29.0,0.7762,False
REC_0341,cyber,US,energy,796000,11400,Caldwell Specialty,2.0,,1.0157,True
REC_0342,liability,APAC,manufacturing,20936000,220900,Hartwell & Sons,0.0,26.0,0.7319,False
REC_0343,cyber,LATAM,manufacturing,4597000,76000,Alston Risk Partners,0.0,11.0,0.9852,False
REC_0344,marine,UK,financial_services,6726000,66200,Alston Risk Partners,1.0,35.0,1.0364,True
REC_0345,aviation, UK ,technology,46053000,283500,Alston Risk Partners,3.0,44.0,1.0054,True
REC_0346,liability,UK,transport,8192000,155800,Pinnacle MGA,0.0,26.0,0.9146,False
REC_0347,aviation,UK,healthcare,3539000,24600,Caldwell Specialty,1.0,20.0,0.754,False
REC_0348,aviation,UK,financial_services,2748000,25100,Nexus Broking,4.0,48.0,0.8126,False
REC_0349,property,LATAM,healthcare,3421000,50200,Nexus Broking,2.0,33.0,0.8677,False
REC_0350,property,APAC,financial_services,863000,12200,Meridian Re,0.0,22.0,0.6308,False
REC_0351,marine,LATAM,manufacturing,19430000,194500,Hartwell & Sons,0.0,2.0,0.5079,False
REC_0352,property,LATAM,retail,23681000,281600,Meridian Re,1.0,1.0,0.7129,False
REC_0353,liability,LATAM,energy,1853000,20800,Nexus Broking,3.0,12.0,6.8,True
REC_0354,marine,US,transport,2026000,14200,Meridian Re,1.0,12.0,0.6921,False
REC_0355,aviation,US,technology,28031000,360800,Hartwell & Sons,2.0,37.0,1.1067,True
REC_0356,aviation,LATAM,energy,558000,6300,Alston Risk Partners,0.0,26.0,0.8364,False
REC_0357,property,US,retail,5494000,28200,Caldwell Specialty,0.0,50.0,0.8372,False
REC_0358,aviation,UK,manufacturing,4230000,88700,Pinnacle MGA,2.0,28.0,0.8374,False
REC_0359,property,APAC,manufacturing,12001000,195300,Nexus Broking,0.0,46.0,0.5846,False
REC_0360,cyber,LATAM,retail,1061000,18500,Alston Risk Partners,1.0,28.0,0.7114,False
REC_0361,aviation,LATAM,manufacturing,10855000,101800,Alston Risk Partners,4.0,18.0,0.9121,False
REC_0362,aviation,LATAM,manufacturing,2834000,99900,Caldwell Specialty,1.0,36.0,0.7323,True
REC_0363,liability,UK,retail,8638000,222400,Alston Risk Partners,0.0,23.0,0.5039,False
REC_0364,aviation,APAC,technology,601000,13400,Caldwell Specialty,1.0,14.0,0.7009,False
REC_0365,property, LATAM ,energy,4192000,54000,Alston Risk Partners,3.0,24.0,0.7718,False
REC_0366,marine,APAC,,5540000,96800,Caldwell Specialty,2.0,34.0,0.8444,False
REC_0367,marine,LATAM,retail,1342000,24900,Hartwell & Sons,3.0,19.0,0.933,False
REC_0368,liability,LATAM,energy,951000,14600,Alston Risk Partners,0.0,36.0,0.7054,False
REC_0369,property,EU,transport,1191000,8100,Hartwell & Sons,1.0,50.0,0.7544,False
REC_0370,cyber,UK,financial_services,2439000,24200,Alston Risk Partners,0.0,21.0,0.7972,False
REC_0371,liability,EU,transport,781000,17000,Hartwell & Sons,1.0,15.0,0.3235,False
REC_0372,cyber, US ,retail,39229000,478500,Meridian Re,,21.0,0.7328,False
REC_0373,marine,UK,energy,3228000,31400,Pinnacle MGA,1.0,42.0,0.9842,False
REC_0374,liability,UK,retail,20745000,263000,Brockton & Gray,1.0,9.0,0.5653,False
REC_0375,aviation,APAC,transport,44443000,270600,Caldwell Specialty,1.0,49.0,0.7903,False
REC_0376,property,EU,transport,725000,12900,Hartwell & Sons,1.0,21.0,0.9553,False
REC_0377,cyber,EU,transport,10053000,152900,Meridian Re,1.0,43.0,0.7631,False
REC_0378,cyber,APAC,healthcare,27656000,185300,Brockton & Gray,0.0,40.0,0.8604,False
REC_0379,liability,EU,energy,9278000,88700,Alston Risk Partners,,40.0,0.7553,False
REC_0380,liability,APAC,energy,999999999,23600,Hartwell & Sons,0.0,46.0,1.1029,True
REC_0381,property,UK,transport,3640000,61400,Caldwell Specialty,2.0,10.0,0.765,False
REC_0382,aviation,LATAM,technology,590000,6200,Meridian Re,2.0,30.0,0.8484,False
REC_0383,aviation,EU,retail,5864000,48100,Meridian Re,1.0,5.0,1.0838,True
REC_0384,liability,UK,transport,48535000,1280300,Alston Risk Partners,0.0,15.0,0.8991,False
REC_0385,property,LATAM,retail,41341000,731000,Pinnacle MGA,1.0,3.0,0.5984,False
REC_0386,property,APAC,technology,602000,7700,Meridian Re,3.0,35.0,0.6835,False
REC_0387,property,UK,energy,12899000,173500,Pinnacle MGA,0.0,31.0,0.7391,False
REC_0388,aviation,UK,retail,2007000,24700,Caldwell Specialty,1.0,38.0,9.4,True
REC_0389,aviation,UK,transport,31985000,427100,Hartwell & Sons,3.0,,0.5669,False
REC_0390,property,US,transport,615000,5900,Nexus Broking,1.0,17.0,0.6604,False
REC_0391,cyber,UK,retail,37215000,995200,Meridian Re,1.0,34.0,0.6136,False
REC_0392,property,APAC,energy,23655000,378100,Meridian Re,0.0,42.0,0.9409,False
REC_0393,liability,EU,transport,859000,9200,Brockton & Gray,2.0,45.0,0.9218,False
REC_0394,marine,LATAM,healthcare,659000,8800,Pinnacle MGA,0.0,4.0,0.6451,False
REC_0395,cyber,APAC,technology,23355000,271800,Hartwell & Sons,1.0,21.0,0.7842,False
REC_0396,aviation,APAC,financial_services,1024000,8400,Alston Risk Partners,0.0,1.0,0.4819,False
REC_0397,property,EU,financial_services,5872000,125600,Pinnacle MGA,1.0,41.0,0.4621,False
REC_0398,property,UK,financial_services,33920000,190600,Brockton & Gray,1.0,7.0,0.9169,False
REC_0399,liability,UK,manufacturing,6821000,55100,Alston Risk Partners,0.0,42.0,1.1317,True
REC_0400,liability,APAC,retail,3115000,66600,Caldwell Specialty,0.0,8.0,0.9468,False
REC_0401,aviation,UK,healthcare,3882000,85300,Nexus Broking,0.0,1.0,0.8354,False
REC_0402,cyber,UK,technology,669000,7300,Nexus Broking,0.0,44.0,0.7722,False
REC_0403,liability,US,retail,43299000,364500,Alston Risk Partners,1.0,22.0,0.6378,False
REC_0404,aviation,LATAM,retail,2091000,17500,Meridian Re,2.0,22.0,1.1808,True
REC_0405,marine,EU,technology,1196000,15100,Caldwell Specialty ,2.0,33.0,0.786,False
REC_0406,marine,APAC,technology,1867000,13600,Meridian Re,0.0,14.0,1.0988,True
REC_0407,marine,EU,retail,42434000,643100,Caldwell Specialty,1.0,35.0,0.9808,False
REC_0408,property,UK,transport,772000,12200,Meridian Re,1.0,22.0,0.3567,False
REC_0409,aviation,US,manufacturing,27138000,335000,Hartwell & Sons,1.0,14.0,0.6281,False
REC_0410,property,UK,technology,13021000,193200,Brockton & Gray,1.0,20.0,0.5596,False
REC_0411,Property,APAC,manufacturing,22856000,398900,Hartwell & Sons,1.0,,0.7376,False
REC_0412,liability,UK,energy,44747000,532800,Brockton & Gray,0.0,16.0,0.8011,False
REC_0413,liability,US,technology,24170000,326000,Hartwell & Sons,4.0,30.0,1.5593,True
REC_0414,property,LATAM,healthcare,38524000,1186600,Alston Risk Partners,1.0,7.0,0.5701,False
REC_0415,property,EU,financial_services,897000,13800,Caldwell Specialty,1.0,6.0,0.7832,False
REC_0416,cyber,EU,healthcare,19523000,341100,Nexus Broking,2.0,33.0,1.091,True
REC_0417,aviation,EU,financial_services,6171000,87500,Meridian Re,2.0,22.0,0.8197,False
REC_0418,property,APAC,energy,6109000,79600,Nexus Broking,0.0,7.0,0.7438,False
REC_0419,liability,US,transport,31392000,439900,Nexus Broking,0.0,38.0,0.5819,False
REC_0420,marine,APAC,energy,43911000,747700,Nexus Broking,2.0,39.0,0.8692,False
REC_0421,aviation,LATAM,transport,12842000,86300,Caldwell Specialty,1.0,2.0,0.9761,False
REC_0422,cyber,EU,transport,4622000,92400,Nexus Broking,1.0,11.0,1.001,True
REC_0423,cyber,EU,financial_services,4091000,52000,Alston Risk Partners,2.0,19.0,1.0526,True
REC_0424,marine,UK,financial_services,2962000,18100,Nexus Broking,0.0,37.0,0.9343,False
REC_0425,marine,US,technology,2643000,19400,Caldwell Specialty,3.0,4.0,1.1467,True
REC_0426,property,LATAM,healthcare,3034000,22600,Hartwell & Sons,1.0,41.0,0.7028,False
REC_0427,aviation,EU,financial_services,756000,4900,Caldwell Specialty,1.0,16.0,0.5511,False
REC_0428,aviation,US,transport,714000,9000,Hartwell & Sons,1.0,7.0,0.736,False
REC_0429,property,EU,technology,18143000,295900,Meridian Re,0.0,44.0,0.5805,False
REC_0430,cyber,EU,healthcare,3900000,39600,Brockton & Gray,1.0,5.0,1.0554,True
REC_0431,property,EU,energy,36336000,358400,Hartwell & Sons,2.0,7.0,0.7579,False
REC_0432,cyber,APAC,technology,8383000,61400,Nexus Broking,0.0,48.0,0.6816,False
REC_0433,aviation,US,technology,588000,9900,Alston Risk Partners,1.0,26.0,0.5661,False
REC_0434,property,APAC,energy,1033000,21600,Brockton & Gray,3.0,24.0,0.5328,False
REC_0435,marine,EU,retail,1290000,12500,Meridian Re,1.0,35.0,0.6877,False
REC_0436,property,LATAM,manufacturing,44714000,385900,Meridian Re,1.0,,0.3655,False
REC_0437,marine,UK,retail,1369000,26200,Caldwell Specialty,1.0,31.0,0.5499,False
REC_0438,aviation,UK,financial_services,5376000,74400,Nexus Broking,0.0,2.0,15.0,True
REC_0439,Property,EU,retail,37267000,311600,Brockton & Gray,1.0,28.0,0.4095,False
REC_0440,liability,EU,transport,45015000,598000,Meridian Re,2.0,14.0,0.9764,False
REC_0441,aviation,APAC,healthcare,1485000,9900,Meridian Re,0.0,41.0,0.8632,False
REC_0442,liability,EU,energy,627000,6500,Meridian Re,0.0,26.0,0.7111,False
REC_0443,property,LATAM,transport,1014000,11000,Brockton & Gray,0.0,7.0,0.6053,False
REC_0444,marine,EU,energy,669000,9200,Hartwell & Sons,1.0,45.0,0.8867,False
REC_0445,marine,UK,manufacturing,1228000,26600,Caldwell Specialty,,15.0,0.5915,False
REC_0446,cyber,UK,manufacturing,6857000,102900,Hartwell & Sons,0.0,14.0,0.6771,False
REC_0447,liability,LATAM,transport,33409000,392300,Meridian Re,2.0,47.0,1.1054,True
REC_0448,aviation,UK,transport,5935000,66900,Brockton & Gray,2.0,39.0,0.9892,False
REC_0449,marine,LATAM,healthcare,8932000,81900,Hartwell & Sons,1.0,43.0,0.8783,False
REC_0450,liability,US,manufacturing,1267000,22100,Caldwell Specialty,2.0,34.0,1.0166,True
REC_0451,aviation,UK,retail,19959000,491800,Brockton & Gray,2.0,46.0,0.4541,False
REC_0452,aviation,US,manufacturing,8601000,110300,Pinnacle MGA,0.0,6.0,0.9957,False
REC_0453,marine,APAC,manufacturing,26745000,450500,Hartwell & Sons,2.0,30.0,0.8406,False
REC_0454,property,EU,technology,39505000,374200,Nexus Broking,,15.0,0.8719,False
REC_0455,marine,APAC,financial_services,2482000,42500,Brockton & Gray,0.0,20.0,0.7497,False
REC_0456,Marine,APAC,manufacturing,759000,14400,Caldwell Specialty,2.0,12.0,0.8128,False
REC_0457,property,EU,transport,1415000,23100,Nexus Broking,0.0,11.0,0.6024,False
REC_0458,cyber,APAC,energy,3755000,79600,Nexus Broking,1.0,23.0,1.0061,True
REC_0459,aviation,LATAM,,38937000,736600,Pinnacle MGA,1.0,46.0,0.7239,False
REC_0460,property,EU,energy,2855000,47500,Meridian Re,0.0,32.0,0.8062,False
REC_0461,cyber,UK,,17399000,240700,Alston Risk Partners,1.0,18.0,0.6344,False
REC_0462,property,EU,retail,6025000,82000,Brockton & Gray,1.0,22.0,0.5525,False
REC_0463,cyber,LATAM,manufacturing,1160000,11700,Hartwell & Sons,3.0,27.0,1.3481,True
REC_0464,marine,US,manufacturing,2190000,12800,Alston Risk Partners,2.0,13.0,0.6833,False
REC_0465,property,LATAM,healthcare,10124000,188700,Alston Risk Partners,0.0,27.0,0.587,False
REC_0466,aviation,EU,manufacturing,11083000,188800,Alston Risk Partners,,35.0,0.5711,False
REC_0467,property,APAC,financial_services,3702000,68200,Caldwell Specialty,2.0,13.0,0.8065,False
REC_0468,marine,US,retail,1433000,37300,Nexus Broking,2.0,30.0,0.6575,False
REC_0469,property,LATAM,healthcare,13893000,164300,Alston Risk Partners,1.0,36.0,0.6566,False
REC_0470,aviation,UK,manufacturing,1088000,17000,Meridian Re,2.0,26.0,0.9428,False
REC_0471,cyber,US,transport,37352000,574900,Alston Risk Partners,1.0,15.0,0.7842,False
REC_0472,aviation,EU,,1188000,7700,Brockton & Gray,1.0,28.0,0.902,False
REC_0473,marine,EU,energy,820000,17000,Pinnacle MGA,4.0,40.0,1.118,True
REC_0474,Marine,EU,technology,4946000,49500,Caldwell Specialty,3.0,12.0,1.1039,True
REC_0475,cyber,UK,,5471000,67400,Nexus Broking,1.0,29.0,0.9253,False
REC_0476,cyber,US,,5192000,36600,Hartwell & Sons,2.0,35.0,1.5234,True
REC_0477,aviation,UK,energy,3735000,29600,Brockton & Gray,0.0,17.0,0.9398,False
REC_0478,property,EU,retail,48820000,595800,Caldwell Specialty,2.0,20.0,0.7685,False
REC_0479,cyber,US,technology,4694000,83800,Hartwell & Sons,1.0,45.0,0.7523,False
REC_0480,property,EU,retail,4517000,27200,Alston Risk Partners,4.0,19.0,0.8125,False
REC_0481,liability,EU,technology,3487000,33900,Pinnacle MGA,1.0,30.0,1.0967,True
REC_0482,aviation,APAC,manufacturing,680000,5900,Pinnacle MGA,0.0,8.0,1.0437,True
REC_0483,liability,EU,retail,7672000,134100,Hartwell & Sons,0.0,47.0,1.0161,True
REC_0484,cyber,APAC,manufacturing,1429000,18600,Alston Risk Partners,2.0,30.0,1.0613,True
REC_0485,marine,EU,retail,9423000,98100,Pinnacle MGA,,39.0,0.564,False
REC_0486,liability,APAC,transport,632000,6700,Alston Risk Partners,0.0,,0.8577,False
REC_0487,liability,APAC,technology,45893000,664200,Alston Risk Partners,0.0,18.0,0.5565,False
REC_0488,marine,US,manufacturing,4335000,42400,Meridian Re,1.0,18.0,0.4423,True
REC_0489,cyber,US,manufacturing,31080000,793600,Meridian Re,1.0,36.0,0.903,False
REC_0490,cyber,APAC,energy,4468000,97400,Brockton & Gray,3.0,43.0,1.1542,True
REC_0491,aviation,US,technology,660000,9300,Nexus Broking,2.0,7.0,1.0766,True
REC_0492,aviation,EU,energy,22049000,432700,Nexus Broking,0.0,43.0,0.8395,False
REC_0493,cyber,UK,manufacturing,9893000,146900,Caldwell Specialty,0.0,42.0,0.8957,False
REC_0494,cyber,EU,retail,18301000,333400,Pinnacle MGA,0.0,6.0,0.7248,False
REC_0495,liability,EU,retail,3592000,43300,Alston Risk Partners,1.0,6.0,0.8731,False
REC_0496,marine,APAC,energy,9437000,285100,Hartwell & Sons,0.0,35.0,0.4587,False
REC_0497,property,EU,energy,25789000,680400,Nexus Broking,1.0,43.0,0.3494,False
REC_0498,liability,US,healthcare,9143000,47800,Brockton & Gray,1.0,,0.9833,False
REC_0499,aviation,LATAM,energy,2479000,21100,Meridian Re,,33.0,0.6144,False
REC_0500,marine,EU,healthcare,10569000,166600,Meridian Re,0.0,50.0,0.867,False
REC_0501,marine,LATAM,,2194000,26782,Hartwell & Sons,1.0,5.0,0.9927,False
REC_0502,cyber,EU,transport,3438000,26904,Meridian Re,1.0,4.0,1.1036,True
REC_0503,cyber,LATAM,retail,1061000,18329,Alston Risk Partners,1.0,28.0,0.7114,False
REC_0504,property,LATAM,technology,792000,9392,Brockton & Gray,2.0,34.0,0.9368,False
